State,Total_Amount
Texas,6594979327.860001
North Carolina,1621167709.17
South Carolina,785187473.95
New York,21315864942.21
Virginia,659997393.02
Missouri,940580302.58
Virgin Islands of the U.S.,2222491666.7599998
Alabama,873403567.16
Puerto Rico,7131246358.519999
Washington,494398546.76
Kansas,1015347109.31
Tennessee,646950944.01
Wisconsin,218810852.39
Mississippi,3562948212.6899996
Iowa,1692897939.56
Arkansas,747821987.81
Oklahoma,1288637837.56
Minnesota,413694660.67
Louisiana,16364806407.31
North Dakota,604083190.1500001
Maine,111436191.17999999
Pennsylvania,656990193.3800001
Colorado,421593009.21999997
Nevada,55303668.93000001
Illinois,339087755.62
Georgia,714672727.56
Nebraska,462106266.97
South Dakota,281077991.24
Utah,35059691.07
Wyoming,20697062.360000003
New Jersey,2613105657.07
Delaware,39609242.97
Florida,8240973440.84
New Mexico,289924129.74
Maryland,365494586.25
Connecticut,324512726.54999995
New Hampshire,161201633.68
Vermont,303758796.43
Kentucky,687888081.63
Alaska,265539612.96999997
West Virginia,701153346.8499999
District of Columbia,61331002.63
Ohio,401261757.03
Hawaii,112998701.3
Arizona,66451472.54
Montana,80516898.4
Guam,85560984.35
Oregon,179693803.32
Michigan,85381621.14
Federated States of Micronesia,20896426.84
Indiana,255437129.55
Northern Mariana Islands,227431845.08
American Samoa,119375869.7
California,3629588530.6100006
Idaho,47327732.58
Massachusetts,679804441.7800001
Rhode Island,73596227.60999998
